62.601,41.26095304,62.5690,-11.53472304,62.539,-10.76578,62.547,19.68647806
63.249,42.91132261,63.2150,-18.31232495,63.196,-5.87018,63.2,23.6447887
63.895,48.79839739,63.8610,-26.68145739,63.859,-16.56224,63.857,27.22257043
64.54,46.42939478,64.5090,-26.83547478,64.511,-19.68904,64.515,28.27504
65.189,45.72668174,65.1560,-23.51892174,65.16,-19.2892,65.166,26.74523478
65.841,33.75626087,65.8110,-16.44096678,65.808,-9.364974975,65.811,16.86228851
66.497,32.90296957,66.4670,-6.172969565,66.456,-4.125,66.46,9.617521739
67.157,25.66455783,67.1200,-3.273047826,67.101,-1.9251,67.106,10.47340739
67.807,31.90000217,67.7740,-6.084752174,67.75,-9.320750751,67.753,15.85788369
68.458,38.33500835,68.4210,-14.36267391,68.398,-17.56391391,68.398,25.99532261
69.104,48.9079487,69.0680,-25.3869587,69.055,-21.99015,69.056,26.40222826
69.751,50.71688087,69.7110,-26.91291087,69.71,-28.70485,69.714,35.04759783
70.398,46.01967304,70.3590,-29.91001304,70.365,-20.5577,70.364,26.90863478
71.047,38.0048,71.0110,-18.07520961,71.019,-17.60385,71.019,21.89851087
71.702,30.6776013,71.6620,-10.5202313,71.659,-7.33924,71.658,15.62256174
72.36,24.52843478,72.3200,-4.557154783,72.31,2.68564,72.309,3.542716522
73.015,27.97522609,72.9760,-7.145316087,72.951,-6.373733734,72.951,13.5675946
73.669,37.60007888,73.6310,-13.36044925,73.599,-3.04776,73.597,11.14391652
74.318,47.83376696,74.2770,-20.72077696,74.255,-21.81528,74.254,29.91315826
74.964,52.19606174,74.9220,-28.88084174,74.908,-21.45951,74.906,29.53337087
75.604,50.58729217,75.5640,-28.25828561,75.573,-27.79928929,75.57,34.90455473
76.252,49.12168174,76.2100,-27.53700174,76.221,-22.84762763,76.218,29.97013542
76.907,36.11320304,76.8650,-17.51012566,76.869,-12.04048048,76.865,17.16226479
77.561,29.76468696,77.5210,-8.376406957,77.512,-2.172252252,77.51,3.162286286
78.222,31.13198261,78.1800,-5.630682609,78.155,2.9947,78.156,-0.061404348
78.88,35.32742168,78.8370,-8.879996087,78.802,-1.36251,78.802,8.251101304
79.53,43.9362936,79.4880,-16.32923043,79.447,-9.36696,79.446,18.1839513
80.176,52.35918522,80.1310,-26.31756522,80.108,-11.36725,80.101,20.01306739
80.819,54.98874783,80.7750,-32.19213441,80.775,-24.78658659,80.77,25.59086304
81.461,49.59252304,81.4150,-27.00261304,81.427,-27.22573574,81.424,30.06761713
82.109,42.67290753,82.0600,-22.73292261,82.077,-18.59027027,82.076,18.35008623
82.761,33.67506174,82.7170,-16.07335577,82.722,-7.47392,82.722,12.15798957
83.421,33.87962,83.3780,-9.05285,83.364,0.32154,83.36,3.353242609
84.089,34.67517739,84.0400,-10.34331739,84.002,0.079,84.003,4.563234783
84.743,36.5456832,84.695,-14.41841593,84.653,-4.104774775,84.646,13.38409737
85.386,46.41173067,85.34,-22.62380274,85.303,-20.66774775,85.298,20.0159058
86.03,55.43817391,85.981,-29.78617391,85.96,-21.97485,85.961,27.50492826
86.67,55.7756527,86.622,-31.70288993,86.63,-27.05043,86.624,31.64003651
87.312,49.96441551,87.264,-25.07732842,87.282,-24.77069069,87.277,27.4373283
87.965,41.7301364,87.912,-18.22646272,87.935,-11.60741742,87.931,15.21190526
88.627,29.27962742,88.575,-9.56559913,88.573,-9.08388,88.573,14.46268
89.289,23.78639572,89.238,-3.150332174,89.207,2.71288,89.201,7.579154783
89.949,29.9132994,89.9,-6.772168273,89.858,0.551831832,89.849,6.391024886
90.602,37.93019146,90.551,-12.26449577,90.5,-14.00682683,90.493,20.91390665
91.241,50.4783,91.19,-25.71772,91.155,-14.85962963,91.146,20.77085282
91.881,58.70669043,91.831,-35.75793043,91.83,-24.16,91.816,28.36022
92.521,56.08302483,92.471,-34.95170087,92.492,-30.56925926,92.486,26.96612496
93.169,47.94247258,93.118,-25.81301312,93.141,-23.90283283,93.138,32.21162709
93.825,33.00236976,93.773,-11.40620359,93.787,-10.1192993,93.77,17.02325778
94.483,28.10478261,94.436,-0.619102609,94.42,-0.18424,94.412,0.370396522
95.153,33.73318478,95.1,-0.029569517,95.061,10.77852,95.052,0.010214667
95.816,37.87746742,95.761,-8.669832151,95.704,-1.749098196,95.692,8.081588127
96.459,45.56175624,96.407,-16.74521549,96.35,-2.905180361,96.338,14.1970029
97.097,54.33220348,97.044,-29.13904348,97.023,-13.9285,97.005,17.39589659
97.734,52.96470174,97.681,-33.05212174,97.692,-24.142,97.679,27.29410435
98.37,48.01246429,98.319,-28.82030165,98.351,-24.35819639,98.339,29.8882375
99.022,35.52208166,98.967,-20.98204158,99.002,-18.05925852,98.987,24.83149691
99.676,22.58275491,99.627,-12.43863079,99.635,-10.3931,99.62,14.78084319
100.343,29.70284565,100.3,-8.283095652,100.267,3.6945,100.253,2.000408696
101.018,32.89541194,100.967,-6.197945894,100.912,2.316336336,100.894,3.550199452
101.672,40.61276236,101.622,-14.22497222,101.555,-11.90619238,101.534,12.18774944
102.312,46.9676074,102.26,-20.45609589,102.207,-20.97774775,102.192,16.85173697
