-0.106238	36.0285
0.264578	31.6216
0.050195	-107.546
-0.365633	30.0579
1.13801	-75.3926
0.650459	-40.178
-0.525965	125.082
0.463505	-48.8387
1.00917	-75.5804
0.336025	-78.7343
0.958076	-78.7131
-0.244762	-84.2044
0.125277	-28.6645
-0.580736	4.03359
0.775814	5.41376
0.144891	-74.7116
0.54623	-78.4886
0.251384	16.9282
0.0935559	-65.5853
0.165592	-24.8052
-0.365913	140.458
-0.636302	59.5485
-0.587516	-20.9454
-0.104289	-20.9465
0.0515658	-21.0044
0.459933	-103.628
0.374402	-99.1145
-0.324149	-70.403
-0.010509	64.9031
-0.508348	15.8981
0.798402	3.74854
-0.0863719	80.6411
0.343085	-81.8812
0.481388	-33.1577
0.616198	30.4872
-0.541835	49.9193
0.472317	-68.8907
-0.170897	-43.3936
0.381871	-29.4942
-0.240935	-33.6626
-1.00041	57.6687
0.338349	-98.8466
-0.213753	37.3045
-0.0288556	76.9842
0.0491732	7.98006
-0.524071	-41.879
0.314221	15.4539
-0.398612	-13.5864
0.761815	-18.1944
-0.362474	40.9344
0.912508	-49.4807
-0.15153	-19.0184
-0.353244	112.73
-0.258117	22.4627
0.810473	26.1853
0.885563	-49.6881
-0.558155	97.9934
0.752314	-111.057
2.19246e-05	64.9071
-0.314022	76.2643
0.142008	-20.5733
-0.220035	62.1297
0.461994	-1.4819
0.599257	48.5257
0.576251	-31.6457
0.486772	24.1439
-0.508022	112.69
-0.443433	11.4314
0.377815	-43.3464
0.53937	-32.9457
-0.187556	4.61148
0.469564	-3.16156
-0.274414	122.466
-0.474579	14.2872
-0.783203	-13.4166
-0.680005	8.08077
0.769438	-90.7725
0.966313	-78.9196
0.24515	2.94388
-0.101929	80.1197
-0.508187	50.2246
-0.626118	-3.57378
-0.196506	-54.7504
0.258652	-42.0789
-0.965342	118.843
0.311948	-11.5861
0.712792	-112.76
-0.809275	67.6038
-0.833418	28.4599
-0.0649448	-80.0081
0.388633	17.6265
0.72847	-126.638
0.443151	13.6094
0.323316	-91.6376
0.636663	-81.5801
-0.435485	46.7312
-0.330766	17.4052
-0.377402	82.7075
-0.56312	35.7546
0.259315	-92.1487
0.756964	-53.6444
0.36629	11.7888
0.946952	-118.048
0.272983	47.2506
-0.665742	11.1004
-0.279558	84.4975
-0.717257	119.032
-0.445447	1.2823
1.1169	-72.6943
-0.795712	-18.6781
-0.245571	-30.3321
-0.722594	97.3414
-0.616626	53.6629
-0.350391	-30.6404
0.14226	-95.8697
0.59919	-54.5219
-0.885221	103.802
0.55384	-5.14639
-0.76713	118.366
-0.538342	-37.1666
-0.335626	-26.9452
0.205751	43.5749
0.0830745	77.5893
-0.282568	1.172
-0.0893133	-91.795
-0.237021	60.6992
0.427811	-59.1761
-0.533955	20.2291
-0.41511	126.424
0.556901	-9.0521
-1.01727	52.1661
0.853567	-30.7199
-0.209989	88.67
-0.248574	59.5121
0.25842	50.0343
-0.19405	28.9201
0.534597	41.0363
-0.121526	50.4263
-0.346112	66.658
-0.711147	19.2402
0.358058	-4.75239
0.302209	33.8444
-0.787719	44.9956
0.621944	-11.0182
0.245498	-9.9628
0.461021	-36.1789
-0.201296	103.584
-0.342687	59.2976
0.769947	-107.307
-0.315826	5.54365
-0.315397	93.1895
0.21372	-123.484
0.127771	42.413
-0.457005	9.21658
-0.598424	11.54
-0.014678	65.131
0.60392	-39.2119
-0.0302696	37.9357
-0.455699	-65.9407
-0.206278	-62.8961
0.563754	-96.0508
-0.0514679	66.9206
-0.668331	-34.6533
-0.933101	24.097
-0.578117	42.101
0.737926	33.4878
0.127976	3.04337
-0.931824	36.2814
0.614125	-75.9891
0.0866895	78.0734
0.58785	-3.81241
0.160739	8.54706
0.122268	-124.453
0.0380577	37.9506
0.435569	12.0688
0.00538543	19.0802
-0.450675	-5.06855
0.29178	80.2271
0.255466	23.5819
1.02074	-70.3689
0.493328	-1.42158
-0.180502	57.9209
-0.393741	-56.6597
-0.653137	16.6172
0.169678	26.6863
0.339142	-32.6811
-0.594132	122.452
0.627095	-43.9781
-0.135724	-20.6773
0.249867	20.2221
-0.848438	39.9303
-0.346284	-86.2757
0.0769057	-5.55729
-0.179286	19.9366
0.0339226	1.62802
-0.508015	93.0783
0.110391	20.5367
-0.522318	14.8829
0.146319	7.07298
0.508945	-29.6759
0.23473	83.7266
-0.381766	27.0353
0.670259	-97.8968
-0.532443	36.6393
0.219448	-28.3743
-0.550057	25.1052
-0.325939	110.273
-0.353825	30.1523
0.929877	-125.508
0.134869	-21.351
-1.10153	106.62
0.862685	-24.8981
0.0150935	-51.0662
-0.0394949	34.9293
-0.36607	80.5398
-0.161196	124.254
-0.27579	22.2947
-0.38224	-6.49149
-0.642209	17.0803
-0.683832	95.569
-0.211934	95.8202
-0.1888	125.495
-0.382195	50.7163
-0.513539	-22.7414
0.82145	-99.2244
0.80055	-134.108
-0.0530825	20.9739
0.386704	-51.878
0.424633	-4.11734
-0.366325	86.7317
0.0775038	-29.5043
0.873715	-13.6729
0.0330678	-69.0582
-0.534359	65.387
-0.775649	102.708
-0.579099	23.991
0.001886	-21.4867
-0.722017	15.1987
0.319505	44.6541
-0.287727	-26.4687
-1.02275	99.0716
-0.0844393	9.73482
0.229727	22.5781
-0.0935351	11.498
0.330669	-87.7341
0.505122	-54.2399
0.176425	-38.0799
0.467292	-59.1866
-0.590473	54.1128
0.11187	63.3046
-0.674881	49.7236
0.537648	-32.1973
-0.163004	-91.7865
0.62922	-74.8608
0.778482	-13.9956
-0.053308	81.177
0.609524	-104.016
0.225384	9.75039
0.935542	-75.2863
0.729291	-77.5512
0.494326	-34.0182
0.38539	-41.6478
-0.564302	98.7064
-0.794876	33.5706
-0.52556	-31.8841
0.292194	-89.9284
-0.535889	117.378
-0.803066	13.5616
-0.00305198	-28.1668
0.758399	-80.0704
0.402997	-68.974
-0.856237	101.421
-0.642887	21.5346
0.716998	-75.37
0.313023	-44.6861
0.190051	36.4979
-0.794174	109.738
0.439726	-44.155
-0.170109	-23.4752
-0.304135	44.3001
0.153614	41.6065
-0.356117	26.4413
0.516397	-121.148
0.569199	-53.2638
0.857262	-2.76129
0.222728	-24.3835
-0.0525802	-37.2785
0.127781	6.35691
0.696205	-98.1805
-0.956638	27.6123
0.407375	-57.2493
0.897154	-93.5286
0.14217	-79.8805
-0.813311	8.58884
0.0577264	-35.7421
0.166941	14.4668
-0.0572414	17.7822
0.122627	-18.5942
0.472947	-91.7503
0.773661	-7.86836
0.187316	-57.7297
-0.856359	53.6583
-0.376405	48.0608
0.21328	-53.0284
0.585864	-87.1707
1.09585	-82.4815
0.260226	-42.1791
-0.637074	55.7825
0.589677	39.474
0.795133	-85.8313
-0.468516	82.6603
0.796637	-104.446
0.414694	32.5944
-0.191441	-52.7888
-0.139046	23.6394
0.335253	19.1499
0.92907	-86.2174
-0.0388457	-40.1193
-0.343694	-57.5086
0.539198	-32.9326
0.605183	-48.4543
-0.520614	98.8881
-0.380751	-47.7867
-0.000496021	21.3308
0.0694353	-71.6735
0.375451	5.34867
0.35399	-80.9526
-0.165922	37.3274
0.143143	87.6738
-0.248127	-65.2025
0.253158	-86.5922
-0.364442	-3.09456
-0.717577	45.3991
0.130313	-104.683
-0.416935	52.5341
0.248028	3.71157
-0.0616738	-87.9329
-0.697094	-26.8243
-0.294728	39.6641
0.145268	-60.4165
-0.357873	-59.4955
-0.210294	-22.0826
-0.562216	109.641
-0.096331	-74.4692
0.341985	38.8275
0.225324	84.061
0.624906	-53.9772
-0.394992	110.325
0.300465	-84.2647
-0.352955	45.7491
0.276358	45.7492
-0.796252	87.1059
0.435405	-64.3285
0.252702	8.24923
-0.409566	68.2343
-0.283402	12.2239
0.0122586	-62.4023
-0.462884	-45.158
-0.552563	-15.8988
0.167002	-94.0591
-0.176897	37.5357
0.486127	-25.3469
0.124811	-112.979
-0.899613	99.4415
0.00421187	51.3453
0.243784	5.55484
0.427263	19.2892
0.120635	-39.6902
-0.247648	37.5304
-0.341755	134.207
0.26355	-48.0645
-0.45692	-32.4667
-0.63657	49.1908
1.07122	-85.1099
0.101417	40.533
-0.649982	90.7216
-0.205676	14.0075
-0.533667	-28.4332
-0.377159	-11.4589
-0.427293	-23.8526
0.0351779	-11.1282
0.964745	-20.3138
0.565046	-44.5234
0.520198	-107.618
0.83569	-67.3133
-0.146195	49.7831
0.296658	-86.7763
-1.03154	30.5579
-0.390537	44.4385
0.458625	12.3846
0.127583	37.9956
-0.821419	94.7456
0.0389248	5.41561
0.433303	10.0689
-0.79744	107.977
-0.806743	57.5673
0.875605	-88.894
-0.926047	87.5606
-0.369207	34.749
-0.403977	-7.9337
-0.0153822	-41.1836
-0.409989	86.6722
0.362706	-103.886
0.423649	-10.5963
0.904962	-83.4731
-0.0457982	-17.8812
-0.972429	28.4466
0.554608	10.8075
-0.728183	20.6849
-0.332169	3.17224
0.386638	52.2979
0.309756	-91.249
0.171813	63.6004
-0.222793	61.8573
-0.0500557	89.8419
0.710449	-22.7973
0.252012	-77.2761
0.118952	-29.2326
-0.129039	70.4577
0.35628	-9.89361
-0.812143	108.463
1.05484	-95.855
0.485048	-50.0817
0.76059	-102.408
0.236067	-37.6247
-0.477488	58.6173
0.994401	-39.5754
0.62129	-114.979
-0.52632	73.595
0.0249985	57.8082
1.01508	-70.7262
0.312253	22.0445
-0.640036	104.495
0.298961	-116.631
-0.482106	64.0156
-0.483822	4.46112
0.183913	14.5094
-0.395551	3.30541
-0.993068	114.235
0.145473	54.0331
-0.125752	-47.9182
0.155185	-117.224
-0.0877402	-28.3321
-0.217	129.181
-0.0431146	32.9337
0.175095	-104.121
-0.0817287	80.2729
0.46599	-6.41423
-0.166476	-91.6849
-0.519547	-0.11767
0.436846	42.3119
0.842694	-96.5415
-0.573292	49.6836
0.369182	-79.7596
0.37238	-99.1245
0.859788	-22.8741
-0.196776	-17.1333
-0.364549	44.2576
-0.896112	0.575593
-0.27479	-44.3705
-0.169398	23.3816
0.192882	-50.9007
-0.605024	105.52
-0.800883	-15.6308
0.0545704	-32.9729
0.161883	-15.8579
-0.476392	91.5947
0.347118	-71.2758
0.190855	25.6588
0.830068	-75.4529
0.0921979	44.5657
0.641196	-109.974
0.13942	19.4336
0.429232	-75.2378
-0.322113	65.5689
-0.245184	20.776
-1.02307	65.1573
0.347934	-27.0909
0.514683	-135.319
0.258808	-38.3317
-0.565705	15.3689
0.168252	28.9109
-0.215189	103.37
-0.583449	111.495
-0.300517	17.8777
-0.746317	67.5603
0.129267	24.7817
-0.409469	18.2989
0.598271	-29.0541
0.264576	33.8273
0.55821	-117.492
0.18739	29.5146
-0.547494	47.2041
-0.52855	122.644
0.176158	47.238
-0.565371	37.2841
0.822115	-27.7934
0.306703	20.0888
-0.442419	69.6857
-0.269785	55.9739
0.312396	84.5015
-0.0429679	-17.3634
0.330693	-86.3288
-0.955767	94.0871
0.034416	63.8963
0.882097	-68.8631
-0.858296	52.1577
0.581848	0.0971821
0.990556	-79.1967
-0.178485	25.086
0.793713	-108.912
-0.836585	11.4818
0.0628622	72.7288
-1.01674	39.1472
-0.487439	44.3392
0.046877	26.4592
0.782414	-97.798
0.572255	-53.7914
-0.69457	-3.81456
0.251929	-31.733
-0.50261	-27.7339
-0.214863	57.8226
-0.228121	64.5535
-0.28727	87.7567
0.166556	2.28713
-0.447269	8.09544
0.00980547	66.9862
0.451966	22.261
-0.775009	2.71166
-0.777261	94.4236
-0.728829	48.4864
0.116971	-4.57785
-0.174144	13.178
0.150749	10.4393
0.203459	-74.358
0.0369917	-78.7617
-0.119658	40.8834
-0.708859	97.6595
-0.666579	-10.8295
0.267846	-24.5442
0.163173	-77.6626
-0.118546	-55.504
0.208265	-87.4224
-0.389545	-37.5375
0.480405	-115.641
-0.716562	64.7519
-0.0653737	54.2221
-0.649628	30.1755
-0.0886615	-85.4917
0.528495	28.6267
0.0255718	-88.2955
0.330732	-46.5833
0.249806	-80.8889
0.765795	-77.8793
-0.0653686	11.3457
0.509427	21.6248
0.424103	43.8627
-0.0537467	1.73152
-0.213622	71.0174
-0.0573375	-6.7962
-0.453882	-12.9035
-1.01706	83.6285
-0.127073	76.0072
0.585472	-47.0897
1.03412	-97.1293
0.785844	-37.2474
-0.880254	28.2503
0.707356	-49.218
0.41829	-97.6945
0.0207682	76.6992
-0.179163	-16.6207
-0.0571239	-43.5811
0.0798031	84.917
-0.0702581	-32.2641
0.438658	12.615
-0.453782	32.2864
0.725786	-5.86397
0.691262	-140.493
0.0145651	17.6421
-0.278288	29.8005
-0.287933	-19.0063
0.637832	-128.936
-0.441481	-12.8127
0.409277	74.3182
-0.294334	53.8844
-0.0531021	99.2441
-0.33279	24.0358
0.143135	-92.3688
0.39813	-60.0457
0.964032	-105.591
-0.0998943	3.1744
0.110194	-4.88901
-0.607859	76.3881
0.0578698	29.5867
-0.477125	30.3319
-0.54899	14.951
0.467934	-32.2298
0.347138	78.3588
-0.420447	26.3663
-0.540308	1.77859
0.280471	-73.131
-0.248151	-3.56196
0.41881	-84.6918
0.179742	90.6085
-0.485901	76.0434
0.0752573	-110.971
0.122086	10.8888
0.43039	-82.5438
0.346601	-8.57541
0.39295	-63.0167
-0.160231	76.8267
0.288838	59.6231
0.205517	-77.1259
0.802918	-38.1532
0.879483	-87.0725
0.408666	50.4587
-0.171597	20.3876
0.00832988	-18.0811
0.919886	-49.8907
-0.0433311	66.9192
0.567622	-69.7264
-0.134943	112.513
0.0071499	39.0846
0.0874746	-3.87558
-0.0383693	-20.0934
-0.58514	-18.1872
-0.116651	-7.79551
-0.54677	100.378
0.602101	2.06371
1.00434	-107.302
0.231783	0.00914868
0.468234	0.975337
0.0300246	-70.6893
-0.208881	56.7173
-0.90195	118.477
0.134767	49.8578
-0.415999	-17.8859
0.423565	-23.9022
0.252238	-118.643
-0.375285	-0.85337
0.322574	86.0292
-0.0296483	66.0756
0.0333193	-28.0672
-0.282043	6.02699
0.0789215	109.948
0.352932	-17.5826
-1.07926	93.9115
-0.129135	86.4694
0.458272	-5.5568
1.00983	-115.054
-0.199328	-10.1223
0.63904	50.4092
0.177205	24.3158
-0.485509	98.3334
-0.679142	-8.51259
0.301167	-37.4932
0.145232	-18.5488
-0.246589	-7.78603
-0.312747	77.3014
-0.46238	112.36
0.0451864	61.7377
-0.223165	-7.34394
0.0239094	-83.6394
-0.470775	4.9934
-0.493605	74.3494
-0.601001	-28.748
-0.713488	77.7279
-0.0333832	44.5934
0.963682	-30.8101
-0.664598	37.6487
-0.48955	64.9463
-0.558424	36.2196
0.522499	35.9761
0.0200135	-24.5969
0.650565	40.6982
0.0267121	-82.9629
0.373646	-60.5043
0.191274	44.7278
-0.724377	-24.6425
0.42399	-57.8845
0.646113	-119.27
-0.0806065	-44.8019
-0.186001	51.4435
0.0449249	31.0122
-0.688575	64.8819
-0.910933	72.0541
0.448421	-2.47158
-0.832887	48.1106
0.791798	-76.8
-0.259378	32.0894
-0.651404	-32.2656
0.364321	-91.6897
0.535717	37.8799
0.585024	-40.0943
-0.104766	103.817
-0.185894	36.3956
0.113328	12.9443
-0.119209	-22.8186
-0.15829	97.0897
0.384577	-77.5354
0.0126899	34.2494
-0.000453503	-56.1068
0.879512	-76.1958
-0.583148	27.2016
-0.525701	112.22
-0.372681	-37.7948
-0.648904	1.00398
-0.713239	54.3227
0.595036	-37.7771
0.0058382	-14.5191
1.15675	-109.43
-0.795168	47.7755
-0.721115	74.1393
0.44091	-82.9444
-0.601876	36.1837
0.496164	-18.0289
-0.378059	127.813
-0.759726	3.61962
-0.338043	30.9412
0.00500345	-55.0907
0.340265	-71.9231
0.166508	-18.4324
0.702276	34.2546
-0.121866	-6.5449
0.341797	49.338
-0.666834	-30.2134
-0.295487	38.1293
0.568517	-73.8365
0.0791707	-94.6886
-1.07972	85.2949
0.073695	46.9512
-0.255802	109.098
0.203885	-75.1421
-0.153436	66.2361
0.658953	-80.5343
-0.635966	-25.4752
-0.417556	8.4815
-0.652876	48.3939
0.140625	67.2287
-0.352019	0.134346
-0.287962	-56.3567
0.0692776	-19.7785
-0.484708	81.9288
-0.400489	31.3261
0.806722	-26.3904
-0.458796	-29.3976
-0.691357	45.2415
-0.0874145	83.3271
0.13969	31.4775
0.163146	36.279
-0.72477	19.6643
-0.00479567	-12.808
0.892378	12.1751
-0.00928892	-0.873573
1.09205	-96.5263
-0.548545	53.754
0.461685	-70.0641
0.373999	3.36926
0.569123	-66.7302
-0.24911	75.825
-0.237285	-72.5681
0.00207936	-50.0435
-0.516333	-63.496
-0.885304	97.4981
-0.202389	7.85499
-0.215571	78.1581
-0.115006	-78.4232
0.280173	-0.333914
0.108137	-78.195
1.10194	-72.3523
-0.329077	-11.2828
0.818767	-4.35027
-0.670044	64.7737
1.04355	-30.5314
0.480483	-52.4597
-0.546092	112.902
0.79747	-50.8941
0.0309679	29.3446
-0.00123971	-47.2605
-1.0889	45.6901
-0.197264	40.1651
-0.244371	-42.4268
-0.138415	20.0733
-0.697463	48.4647
-0.822183	52.5061
-0.10907	44.3629
-0.380336	-77.742
0.759996	-34.0962
-0.0122154	-2.78944
0.382428	-13.1932
-0.0168509	95.0358
0.828066	-46.3044
0.225438	6.84671
0.291935	39.0519
0.979758	-83.2957
-0.213971	71.0612
0.856167	2.7017
0.285984	55.2825
-0.134785	10.2193
-0.371309	-27.9322
0.234435	19.1185
0.151941	41.4528
0.00966212	29.1699
-0.354331	5.12555
-0.904455	49.8122
-0.408238	118.226
0.511506	-75.2739
0.00376675	12.4912
-0.816371	143.814
0.580806	35.5597
-0.269401	-2.6628
0.321008	-8.26192
-0.350092	91.9799
0.878007	-39.6595
0.123008	-56.0029
0.0337919	42.8866
-0.717361	54.7678
0.729952	-50.9347
-0.488714	89.1646
-0.175625	19.5599
-0.571233	124.384
0.0251699	1.36689
-0.342587	23.7586
0.717634	-102.943
-0.32267	5.45163
-0.85922	48.1722
-0.80267	80.426
-0.362277	-54.526
-0.117777	13.3066
0.252459	-32.3491
-0.0538305	-86.0193
-0.68161	-8.47786
0.35238	-96.6168
-0.348677	-65.309
-0.0108852	9.70201
0.349011	32.8134
0.343241	16.2999
-0.226558	-5.77448
-0.269859	119.04
0.643809	-30.6655
-0.97973	31.0707
-0.560217	-33.9604
-0.356109	62.9772
0.301011	-30.2617
-0.862086	5.95337
0.398858	13.1603
0.885842	-6.43735
-0.104647	-15.7052
-0.283393	105.556
0.622167	22.2543
-0.657463	12.4829
0.337247	36.4323
0.124257	83.9146
0.678251	-90.5785
0.111045	52.3918
0.146481	-47.1958
0.622231	-38.9389
0.100853	-13.3211
0.336495	70.6062
-0.618668	55.8882
-0.54186	74.6626
-0.133611	-56.4337
0.322864	-72.5429
-0.244174	43.1365
-0.488011	25.2428
-0.563929	141.774
-0.0266556	14.5109
0.360416	-77.6747
0.248036	58.91
0.258025	24.7389
-0.80693	28.8845
-0.00791874	-107.729
0.189034	-44.2415
-0.273314	-27.2343
-0.371648	-3.03491
-0.401912	32.563
-0.659024	-6.52867
-0.381168	92.8315
-0.306299	65.2464
0.79853	-26.9139
0.763099	-8.71103
-0.318499	44.1093
0.20163	27.9308
0.0437541	39.4065
0.828711	-120.978
-0.614887	39.2332
-0.400663	63.5163
0.502387	-101.342
0.649661	13.8542
0.983727	-62.3087
0.0473094	-27.961
0.295613	-49.4622
0.572163	-69.9462
-0.734266	87.4599
0.63857	-106.305
0.707485	-93.1565
-0.683551	56.996
1.06381	-67.3921
-0.461306	34.7445
0.285333	36.4902
0.79813	-105.852
0.15537	-50.585
-0.0427046	-57.3792
0.037177	26.4717
-0.617547	80.7277
0.139376	50.7619
0.53332	31.2713
0.755396	-64.5762
0.398326	-98.3103
-0.986059	81.0782
0.571719	0.546557
-0.0200798	-9.31099
-0.718844	-21.008
0.374635	29.7824
0.397477	-27.8698
0.377331	11.1645
-0.723812	11.672
-0.239443	14.3651
0.842893	-127.546
0.142686	-70.0353
-0.979299	59.763
0.796696	-110.65
0.310436	-4.28165
-0.637084	120.153
-0.604251	36.2866
-0.0563647	91.204
-0.765464	77.0567
-0.185016	-6.11624
0.135044	-46.0949
0.814342	-59.4776
-0.160048	51.5129
0.376202	-54.4648
-0.0820619	44.7562
0.653023	-24.0017
-0.898274	66.9637
0.229043	-73.3741
-0.732162	24.2497
0.775793	-18.8533
0.419801	-83.8409
-0.165098	-29.9893
0.169871	-73.9354
-0.463799	-9.22376
-0.153475	87.3043
-0.0892473	-99.7319
-0.100197	-44.9067
-0.990587	82.0065
-0.188132	-34.5691
0.073282	75.9246
0.02879	-32.5838
-0.708103	42.0573
0.561606	5.97863
-0.487211	50.9182
-0.94376	57.1534
0.186546	-30.5683
1.04178	-89.8529
0.957833	-56.8587
0.0491419	-58.7221
-0.400493	-36.6672
-0.609983	-26.4187
-0.521343	142.673
0.0344385	-11.8687
0.49665	-81.1278
0.748451	-73.2472
-0.150008	-72.6959
-0.449775	64.524
-0.118331	-73.9184
-0.403776	-40.0123
0.407902	-25.5655
0.458534	-138.198
0.0862612	0.740971
0.660509	9.40265
0.502659	-112.401
0.712396	-18.6235
-0.1843	-57.3109
0.110644	-85.9471
-0.956861	93.3736
-0.408632	17.6836
-0.216134	-6.63619
0.255339	65.9579
0.178582	24.6633
-0.439655	114.264
-0.583273	89.4089
0.48592	-3.81485
-0.248751	96.8875
-0.4623	-12.3176
-0.345618	15.1152
0.028029	-73.0461
-0.50457	-17.6706
0.449401	-36.0857
0.812562	-112.804
0.172327	-79.2925
0.669814	38.9252
-0.34753	48.7628
0.0878644	-102.136
0.413216	-85.2806
0.575862	8.92092
-0.273006	41.2214
-0.0870096	23.8602
0.735453	-135.143
0.627453	-26.4385
0.953818	-62.2624
-0.22213	-8.73627
-0.455195	90.7379
0.072362	-29.7314
-0.577909	39.6032
0.0474117	51.9893
-0.46401	120.737
0.618736	-34.2047
0.118368	0.726712
-0.682202	53.4352
-0.108727	-32.7746
-0.596135	84.0291
0.383233	38.6387
0.196498	17.8207
0.194853	-95.799
0.651738	-39.0212
0.156704	-9.98677
0.338644	-56.3354
0.430712	-56.4389
-0.489354	73.2703
-0.47876	77.7023
0.554188	28.2108
0.101576	-46.3552
-0.500445	28.0821
0.527669	-23.7073
-0.684044	16.5064
-0.170229	-52.1469
0.013219	-36.7229
-0.0428136	39.3216
-0.128676	23.7175
0.822903	-116.028
-0.601571	-31.7407
0.139978	-83.423
0.755866	-117.799
-0.493753	75.4181
-0.271496	-29.7014
0.657162	-44.8374
-0.668481	-44.1795
0.30229	1.81217
0.630102	-71.4005
-1.00476	78.8144
-0.649832	33.7527
0.00855565	-51.1509
0.696034	-57.296
-0.324707	41.9684
-0.414596	-2.285
-0.151868	84.9324
-0.268571	43.6227
0.824759	-66.9721
0.109608	43.5195
-0.572093	89.7656
-0.672792	45.6686
0.245305	-5.19723
-0.278193	46.6774
0.110213	82.7527
-0.854355	-24.6435
-0.0784869	16.0553
-0.662137	29.9171
0.262021	-107.014
-0.364407	81.6004
0.807014	5.37019
0.367649	-69.4607
-0.0222081	71.0288
0.313796	57.4937
-0.264623	-20.3447
0.352001	-84.6637
-0.457042	58.76
0.163939	-91.0111
0.565402	-27.3296
0.206147	-83.6607
-0.132142	105.207
0.0736472	23.2116
0.986221	-32.3902
0.444977	-8.32747
-0.863966	-6.13293
-0.467101	77.4493
0.246721	-9.1075
0.728809	-137.696
0.0277925	-0.134644
-0.0681725	-89.9223
0.122126	8.16461
0.137679	5.39162
1.02299	-102.69
-0.851857	-11.7974
0.118741	35.6096
0.106514	-9.70582
0.934221	-38.727
0.536447	-111.516
-0.631878	32.9282
-0.444604	-0.107952
-0.493537	112.254
-0.217764	-34.5216
0.801379	-96.6176
-0.26784	80.3218
-0.347641	120.407
0.563689	-73.5948
-0.420137	79.938
0.14962	-4.19842
-0.295562	98.0554
0.61837	-0.4639
0.113092	7.2618
0.437668	21.3511
0.572998	-1.37079
-0.375596	-17.0506
0.476096	48.7568
0.32725	-14.1484
0.561777	-98.0411
-0.312858	-15.2643
0.116395	27.5597
-0.0967667	67.5534
-0.467692	-17.5506
0.163974	-72.499
-0.143512	-75.3128
0.839098	-90.4851
0.471686	-90.8415
0.692624	-52.9271
-0.0650316	11.6139
-0.428742	120.191
0.506801	-56.3202
-0.560902	-3.72418
-0.212847	-64.3232
-0.0519219	13.1492
-0.780724	-7.93065
-0.0260012	-73.8863
-0.267316	-27.2556
-0.292493	48.2413
-0.0316928	-20.3206
-0.119868	-58.9892
0.76123	-97.5674
-0.427818	26.5068
-0.198268	86.0362
0.545883	-93.0459
-0.39854	30.8155
0.490919	-68.5662
0.0336151	-52.5188
-0.173897	-29.6347
-0.577983	116.819
0.472575	-119.919
-0.384482	38.5083
0.126652	-32.9041
0.686619	-115.443
0.352655	-40.9858
-0.223854	-46.4791
0.203385	-11.6306
0.149643	-126.343
0.655662	-60.3422
-0.15502	57.9304
0.159545	45.9872
-0.478266	-14.4533
0.885346	-42.3212
0.057955	58.358
0.0449563	26.3023
-0.722444	31.0133
-0.131158	40.0178
-0.346262	73.1892
0.271147	-7.93683
0.924187	-88.4352
